"","Weight","Price","Ppi","HDD","SSD"
"166",2.4,11.4705472601827,141.211998082199,1000,256
"168",2.56,10.942047370678,141.211998082199,1000,128
"179",1.9,10.6762921357799,141.211998082199,1000,128
"181",2.02,10.9311536346284,141.211998082199,2000,256
"185",1.95,11.0648041812596,141.211998082199,0,256
"188",2.4,10.6335720721029,141.211998082199,0,256
"203",2.23,10.5849102693995,141.211998082199,1000,0
"206",2.4,11.2183589490259,141.211998082199,0,512
"211",2.4,10.6335720721029,141.211998082199,1000,0
"213",2.1,9.83063294843456,141.211998082199,500,0
"214",2.2,10.2836594677417,141.211998082199,0,256
"221",2.2,10.4937491522589,141.211998082199,0,256
"224",2.1,10.6526444874793,141.211998082199,1000,0
"226",2.2,10.6993934670533,141.211998082199,0,256
"227",2.3,10.7313415895922,141.211998082199,1000,0
"228",2,10.6206519957378,141.211998082199,0,256
"230",1.9,11.1215454939465,141.211998082199,1000,0
"236",2.36,10.7768440607038,141.211998082199,0,256
"238",2.2,10.3299310670295,141.211998082199,1000,128
"240",2.5,10.7160803858384,141.211998082199,0,256
"244",2.56,10.7543459239173,141.211998082199,0,256
"246",2.2,10.8682026674042,141.211998082199,2000,128
"251",2.08,10.6836451100852,141.211998082199,1000,0
"260",2,11.4133561479041,141.211998082199,0,512
"262",2.2,10.0713855886644,141.211998082199,0,256
"263",2.1,10.557586165125,141.211998082199,500,0
"264",2.18,10.4632450447167,141.211998082199,1000,0
"265",2.24,10.3123867573786,141.211998082199,1000,0
"266",2.67,10.6589219719984,141.211998082199,0,256
"268",2.2,10.121890283901,141.211998082199,1000,0
"270",2.05,10.7554829337044,141.211998082199,0,256
"273",2.14,10.5755267590053,141.211998082199,0,256
"278",2.2,10.5889452446117,141.211998082199,1000,0
"282",2.25,10.0346842218139,141.211998082199,1000,0
"283",2.5,10.6957811813674,141.211998082199,0,256
"284",2.2,10.3368635038051,141.211998082199,0,256
"286",2.15,10.4662845607346,141.211998082199,1000,0
"287",1.95,10.9758954865074,141.211998082199,0,256
"288",1.7,10.8600476782749,141.211998082199,0,256
"289",2.5,11.0479829267695,141.211998082199,1000,256
"290",2.2,10.4662997351263,141.211998082199,1000,0
"294",2,11.487085674623,141.211998082199,0,256
"295",2.05,10.5808589471803,141.211998082199,0,256
"297",2.5,10.8620926687626,141.211998082199,0,256
"299",2.4,10.1881671219837,141.211998082199,1000,0
"300",1.63,11.2672172354066,141.211998082199,0,512
"305",2.5,11.1183884273938,141.211998082199,1000,128
"308",2.2,10.9254174812329,141.211998082199,0,256
"309",2.3,10.6836451100852,141.211998082199,1000,128
"310",1.86,10.1261637946784,141.211998082199,1000,0
"313",2.8,11.6247773460528,141.211998082199,1000,256
"314",2.23,10.1261637946784,141.211998082199,0,256
"316",2.33,10.7137135208281,141.211998082199,1000,128
"328",1.7,10.932011226753,141.211998082199,0,256
"332",2,10.8246273088656,141.211998082199,0,256
"334",1.85,10.0825839139744,141.211998082199,1000,0
"335",2.5,10.8823158048807,141.211998082199,0,256
"337",1.9,10.9311536346284,141.211998082199,1000,128
"338",1.84,11.0178471981719,141.211998082199,0,256
"340",2,11.016753943444,141.211998082199,0,256
"342",2.2,10.7768440607038,141.211998082199,2000,0
"343",2.1,10.5492411931928,141.211998082199,1000,0
"346",2.4,11.0046485903818,141.211998082199,2000,256
"350",1.9,10.472336016418,141.211998082199,1000,0
"352",1.84,11.1487527687187,141.211998082199,0,256
"354",2.6,11.4362066709699,141.211998082199,0,256
"355",2.4,11.2219291063346,141.211998082199,0,512
"356",2.02,10.8537845026082,141.211998082199,2000,128
"358",2.65,10.8823158048807,141.211998082199,1000,0
"364",1.86,10.4354654806097,141.211998082199,1000,0
"368",2.4,10.6713599432906,141.211998082199,1000,128
"369",2.33,10.7768440607038,141.211998082199,0,256
"371",2.26,10.9777169806358,141.211998082199,2000,512
"376",1.91,10.1679030656002,141.211998082199,0,256
"380",2.4,10.7160803858384,141.211998082199,1000,0
"382",1.85,9.97573751394214,141.211998082199,0,128
"383",2.3,11.3871173140433,141.211998082199,1000,128
"388",2.23,11.1973968515206,141.211998082199,500,0
"389",2,11.6417829518949,141.211998082199,0,256
"395",2.33,10.6334051775606,141.211998082199,0,256
"396",1.91,10.1881671219837,141.211998082199,0,256
"397",2.1,11.089972687023,141.211998082199,0,256
"403",2.1,11.0182841656248,141.211998082199,1000,256
"404",2.5,10.7543459239173,141.211998082199,0,256
"409",2.2,9.98927618227493,141.211998082199,500,0
"411",2.67,11.538242272954,141.211998082199,0,512
"413",2.1,10.1261637946784,141.211998082199,1000,0
"416",2.3,10.3706556655026,141.211998082199,0,256
"423",2.31,11.238890643709,141.211998082199,0,256
"424",2.3,10.3674781396247,141.211998082199,1000,0
"426",2.62,11.0308738695719,141.211998082199,1000,128
"427",2.02,11.0164476178175,141.211998082199,2000,256
"435",2.5,11.7789960831843,141.211998082199,0,512
"440",2,10.3017104993872,141.211998082199,0,256
"442",2.2,10.5943000097494,141.211998082199,0,256
"444",2.2,9.83063294843456,141.211998082199,0,128
"445",2.2,10.9777169806358,141.211998082199,1000,128
"448",2.23,11.5729573464449,141.211998082199,1000,0
"449",2.2,10.9106785219701,141.211998082199,0,256
"452",2.17,11.5638847035674,141.211998082199,0,256
"453",2.31,11.3111950081593,141.211998082199,0,512
"455",2.36,10.8620926687626,141.211998082199,1000,128
"461",2.23,10.2745102730881,141.211998082199,1000,0
"463",2.37,10.5943000097494,141.211998082199,1000,0
"465",2.67,11.620480371191,141.211998082199,0,256
"468",2.02,10.6075628036278,141.211998082199,2000,0
"472",1.9,11.0265504733002,141.211998082199,500,0
"477",1.78,11.7621128326608,141.211998082199,0,256
"479",2.2,10.4902737171047,141.211998082199,1000,0
"481",2.16,11.1160140693333,141.211998082199,0,512
"484",1.89,9.49261223560568,141.211998082199,0,0
"487",2.17,11.7326121682641,141.211998082199,0,512
"488",2.06,11.5246437370444,141.211998082199,0,512
"491",2.3,10.8952349946078,141.211998082199,0,256
"493",1.99,11.1834208976646,141.211998082199,1000,128
"497",2.17,10.7767328198115,141.211998082199,0,256
"500",2.3,10.7901039234921,141.211998082199,0,256
"507",2,11.0854404893044,141.211998082199,1000,256
"508",2.2,10.3939259621683,141.211998082199,1000,0
"510",2.4,11.0222083040809,141.211998082199,1000,256
"512",2.2,10.4354654806097,141.211998082199,500,0
"513",2.18,10.7041896393168,141.211998082199,1000,0
"514",2.2,11.0815440190253,141.211998082199,2000,256
"515",1.95,11.219752826912,141.211998082199,0,256
"518",2.24,11.9712046305194,141.211998082199,0,512
"519",2.04,10.765658261746,141.211998082199,0,256
"527",2.2,10.6589219719984,141.211998082199,1000,0
"529",2.3,10.347172873464,141.211998082199,500,0
"530",1.9,11.2032235249608,141.211998082199,0,256
"532",2,10.7324934154797,141.211998082199,500,0
"535",2.3,11.3834853487917,141.211998082199,1000,128
"536",1.93,11.1973968515206,141.211998082199,0,256
"537",2.2,10.6569300018582,141.211998082199,0,256
"538",1.86,9.96449738015128,141.211998082199,0,256
"544",2.4,10.6576696236819,141.211998082199,1000,0
"546",2.1,10.534467797525,141.211998082199,0,128
"548",2.15,10.1118832062558,141.211998082199,1000,0
"549",1.86,9.95949730691932,141.211998082199,500,0
"550",1.99,11.4308595119154,141.211998082199,0,512
"551",2.2,10.1881671219837,141.211998082199,0,128
"552",1.9,10.9939538727098,141.211998082199,0,256
"559",1.91,10.3192656979887,141.211998082199,0,128
"562",2.05,10.4212808456177,141.211998082199,0,128
"565",2.5,10.7077717326993,141.211998082199,1000,128
"569",2.2,9.81620268360553,141.211998082199,500,0
"573",1.95,10.4509937429362,141.211998082199,0,256
"574",2.3,10.6969867270228,141.211998082199,0,256
"575",2.05,10.5049798644944,141.211998082199,500,0
"580",2.2,10.5943133607951,141.211998082199,0,256
"584",1.93,11.3134024786379,141.211998082199,0,256
"592",2.2,10.8309698248421,141.211998082199,0,512
"594",2.5,11.4133561479041,141.211998082199,1000,128
"600",2.06,11.45033320863,141.211998082199,0,256
"601",1.84,11.0813471557134,141.211998082199,0,256
"607",2.2,11.2190740008976,141.211998082199,0,256
"608",2.4,10.3106152777302,141.211998082199,1000,0
"609",2,11.1449110429027,141.211998082199,0,256
"612",2.59,10.7543573004169,141.211998082199,1000,0
"617",2.18,10.3194414603585,141.211998082199,0,128
"618",1.84,11.2119003689865,141.211998082199,0,512
"623",2.2,10.6297135464154,141.211998082199,1000,0
"626",2.2,10.7768440607038,141.211998082199,1000,0
"628",2.2,10.1240293221498,141.211998082199,0,128
"630",2,11.482152806303,141.211998082199,0,256
"632",2.62,11.2746824889429,141.211998082199,1000,256
"633",1.8,10.6957811813674,141.211998082199,0,256
"634",2.2,10.3368635038051,141.211998082199,1000,0
"636",1.99,10.7852844249412,141.211998082199,1000,0
"641",2.5,10.9867750135825,141.211998082199,1000,128
"644",2.5,11.0394649877042,141.211998082199,1000,0
"652",2.4,10.5394165527643,141.211998082199,1000,0
"654",2.2,11.058781074545,141.211998082199,1000,128
"656",2,10.9453516961337,141.211998082199,500,0
"657",2.2,10.7988471485878,141.211998082199,0,256
"658",2.2,11.0099489561476,141.211998082199,2000,256
"663",2.2,10.2578277731281,141.211998082199,500,0
"664",2.04,10.2652765971411,141.211998082199,1000,0
"667",2.06,10.8372723667129,141.211998082199,1000,0
"668",2.1,10.5889452446117,141.211998082199,1000,0
"669",2,11.1128394634925,141.211998082199,0,256
"672",1.9,10.6823622362723,141.211998082199,1000,128
"676",2.4,11.141054501293,141.211998082199,1000,256
"680",2.5,11.1449110429027,141.211998082199,0,256
"681",2.2,10.8812140971224,141.211998082199,0,256
"700",2.1,10.5108022972458,141.211998082199,500,0
"701",2.56,10.6836451100852,141.211998082199,1000,0
"702",2.2,9.964522443122,141.211998082199,0,256
"704",2.1,10.4076164834237,141.211998082199,2000,0
"706",2.18,10.6539031408865,141.211998082199,0,256
"708",2.18,11.5012010012737,141.211998082199,0,512
"711",2.5,11.1056595363577,141.211998082199,1000,128
"713",1.98,10.5631110410569,141.211998082199,1000,0
"715",1.93,11.2386523532318,141.211998082199,0,512
"717",1.9,11.0479829267695,141.211998082199,0,256
"727",2.2,10.5534223839532,141.211998082199,1000,128
"730",2.1,10.167923515707,141.211998082199,1000,0
"733",2.1,10.4525333891218,141.211998082199,1000,128
"736",1.85,10.6335720721029,141.211998082199,1000,0
"737",2.6,11.7666705368422,141.211998082199,0,256
"739",1.8,11.6226216177553,141.211998082199,1000,256
"741",2,11.0714542473297,141.211998082199,1000,128
"748",1.86,10.2652765971411,141.211998082199,0,256
"752",1.84,11.5251701913867,141.211998082199,0,256
"757",2.2,10.9777169806358,141.211998082199,1000,128
"758",2.59,11.3286429467476,141.211998082199,0,256
"761",2.5,10.9301998911131,141.211998082199,1000,128
"771",2.3,11.0499064361137,141.211998082199,0,256
"774",2.62,10.9777169806358,141.211998082199,1000,0
"776",2.3,10.7077717326993,141.211998082199,2000,0
"780",2,10.3418596378948,141.211998082199,0,128
"787",2.2,10.9685761491651,141.211998082199,1000,128
"788",2.4,10.8823158048807,141.211998082199,1000,0
"790",2.62,10.8682026674042,141.211998082199,0,256
"791",2.24,11.1752393719233,141.211998082199,1000,128
"794",2.08,10.8414521011156,141.211998082199,0,256
"800",2,10.5808589471803,141.211998082199,0,256
"802",2.37,10.9777169806358,141.211998082199,0,256
"810",2.4,10.387379293942,141.211998082199,1000,0
"814",1.98,10.8435354352024,141.211998082199,1000,0
"815",2.18,10.6473534364378,141.211998082199,0,256
"824",2.4,11.0648041812596,141.211998082199,0,256
"833",2.1,10.227464909398,141.211998082199,1000,0
"840",2.3,10.3556835631319,141.211998082199,128,0
"846",2.18,10.5808589471803,141.211998082199,0,256
"852",2.1,11.5246437370444,141.211998082199,1000,128
"855",2.3,10.6437892746495,141.211998082199,0,256
"856",1.9,10.8267459537259,141.211998082199,0,128
"860",2.2,10.1261637946784,141.211998082199,1000,0
"861",2.3,10.7215735450074,141.211998082199,1000,0
"862",1.84,11.1826798824399,141.211998082199,0,256
"864",2.5,10.9001734222807,141.211998082199,1000,0
"866",2.07,10.789005625743,141.211998082199,500,0
"870",2.23,11.458805442306,141.211998082199,1000,0
"872",2.2,10.147261623643,141.211998082199,1000,0
"873",2,11.2111801672989,141.211998082199,0,256
"879",2.18,10.7917491116888,141.211998082199,1000,128
"880",2.04,10.7077717326993,141.211998082199,0,256
"884",2.2,10.4813450863604,141.211998082199,1000,0
"897",2.62,10.809669765046,141.211998082199,1000,0
"898",2.04,10.7779557895564,141.211998082199,1000,0
"900",1.9,10.8161075555208,141.211998082199,500,0
"905",1.95,11.5577851262521,141.211998082199,0,512
"908",2.2,9.85888341472041,141.211998082199,0,0
"909",2.6,10.646327347078,141.211998082199,1000,128
"913",2.2,10.646327347078,141.211998082199,0,256
"914",2.04,10.902128245864,141.211998082199,0,256
"915",2.4,10.1881671219837,141.211998082199,1000,0
"919",2.6,11.1826798824399,141.211998082199,1000,128
"920",2.2,10.9965646301496,141.211998082199,1000,128
"922",1.84,11.1433625004186,141.211998082199,0,256
"924",2.4,11.5638847035674,141.211998082199,0,256
"928",2.31,11.0360373922319,141.211998082199,0,256
"938",2.2,11.0648041812596,141.211998082199,1000,128
"946",2.5,10.8823158048807,141.211998082199,1000,512
"948",2.2,10.5049798644944,141.211998082199,1000,0
"951",2,11.6938019781915,141.211998082199,0,8
"963",2.4,10.8922760465857,141.211998082199,1000,128
"968",2.04,10.5049798644944,141.211998082199,500,0
"970",2.4,10.5194728717969,141.211998082199,0,256
"976",2.04,10.8620926687626,141.211998082199,1000,128
"981",2.19,11.1449110429027,141.211998082199,0,512
"983",2.2,10.2836594677417,141.211998082199,0,256
"987",2.04,10.6676447687388,141.211998082199,1000,0
"988",2.5,11.0564289229229,141.211998082199,1000,128
"992",2.1,10.1881671219837,141.211998082199,1000,128
"994",2.3,11.1826798824399,141.211998082199,0,256
"999",2.5,11.4705472601827,141.211998082199,1000,256
"1001",2.7,11.1144280261777,141.211998082199,1000,128
"1011",2.65,10.8309698248421,141.211998082199,0,0
"1021",2.08,10.6551476491835,141.211998082199,1000,0
"1025",2.09,10.9287102325042,141.211998082199,500,0
"1035",1.84,11.0895089990686,141.211998082199,0,256
"1039",2.09,10.9443643667792,141.211998082199,0,256
"1041",1.8,10.7172617208842,141.211998082199,0,256
"1043",2.4,11.2374881189349,141.211998082199,0,256
"1044",2.3,10.931725444422,141.211998082199,0,256
"1046",1.84,11.6268428626664,141.211998082199,500,256
"1052",1.91,10.8620926687626,141.211998082199,1000,0
"1053",2.3,10.9731570092141,141.211998082199,0,256
"1061",2.04,10.9509749536881,141.211998082199,0,256
"1063",2.25,10.3017104993872,141.211998082199,1000,0
"1064",2.32,10.8732558682997,141.211998082199,2000,0
"1065",1.8,11.5403180391379,141.211998082199,1000,256
"1077",2.3,10.8600476782749,141.211998082199,1000,0
"1080",2.31,10.8214409014962,141.211998082199,500,0
"1085",2.18,10.5956342327625,141.211998082199,0,256
"1087",1.9,11.2854425120569,141.211998082199,0,256
"1096",2.4,10.6589219719984,141.211998082199,1000,256
"1097",2.36,10.435152442573,141.211998082199,1000,0
"1105",2.4,11.0648041812596,141.211998082199,0,512
"1108",2.1,10.7406000030127,141.211998082199,0,256
"1109",2.1,9.96201303151657,141.211998082199,1000,0
"1110",2.59,11.1752393719233,141.211998082199,1000,128
"1129",2.4,10.8722553578548,141.211998082199,1000,128
"1134",1.84,10.598297350182,141.211998082199,0,256
"1135",2.23,10.3988079897657,141.211998082199,1000,0
"1136",2.5,10.9777169806358,141.211998082199,0,0
"1140",1.88,11.6588357855321,141.211998082199,0,256
"1142",2.4,11.0167976965888,141.211998082199,1000,128
"1144",2.59,11.684869359618,141.211998082199,0,256
"1146",2,11.5246437370444,141.211998082199,0,256
"1148",2.18,10.8931676212646,141.211998082199,0,256
"1149",1.88,11.3401080404878,141.211998082199,0,256
"1153",2.32,10.3708226243476,141.211998082199,1000,0
"1154",2.62,11.0648041812596,141.211998082199,1000,0
"1156",1.91,10.1470319521766,141.211998082199,0,256
"1159",2.5,10.6456807502466,141.211998082199,0,0
"1163",2.62,10.7768440607038,141.211998082199,1000,0
"1167",1.95,11.2126200523569,141.211998082199,0,256
"1168",2.2,10.1240293221498,141.211998082199,1000,0
"1170",2.2,10.7077717326993,141.211998082199,1000,0
"1171",1.96,10.4961821537908,141.211998082199,0,256
"1172",2.1,11.0308738695719,141.211998082199,0,512
"1175",2.2,10.5394165527643,141.211998082199,1000,0
"1177",2.32,10.6909444125668,141.211998082199,0,0
"1179",1.91,11.6503503620595,141.211998082199,1000,128
"1182",1.54,10.6981908210876,141.211998082199,0,256
"1183",1.98,10.7723959176289,141.211998082199,0,256
"1185",2.18,10.6589219719984,141.211998082199,1000,0
"1186",2.591,10.7879061204096,141.211998082199,1000,256
"1187",2.09,11.0479829267695,141.211998082199,0,512
"1188",2.23,10.5137008499998,141.211998082199,0,256
"1191",2.4,10.6836451100852,141.211998082199,1000,0
"1195",2.21,11.1662370605643,141.211998082199,1000,128
"1202",2,11.1340750235615,141.211998082199,0,512
"1204",2.2,11.0394649877042,141.211998082199,1000,0
"1205",2.36,10.765658261746,141.211998082199,0,256
"1209",2.2,11.7789960831843,141.211998082199,1000,256
"1211",2.2,11.4423605012507,141.211998082199,1000,128
"1213",2.191,10.8823158048807,141.211998082199,0,256
"1218",2.6,11.1239067701322,141.211998082199,1000,128
"1220",2.3,11.3079302321612,141.211998082199,0,256
"1221",2.2,11.2727265543609,141.211998082199,1000,128
"1222",2.1,10.2465494580904,141.211998082199,1000,0
"1228",2.6,10.9119037620662,141.211998082199,1000,128
"1229",2.2,11.0222083040809,141.211998082199,1000,128
"1235",2.1,10.1451717587236,141.211998082199,1000,0
"1238",2.3,11.0394649877042,141.211998082199,1000,128
"1240",2.2,10.3684324579874,141.211998082199,0,256
"1245",2.5,11.35331993446,141.211998082199,1000,256
"1247",2.34,11.7270363442536,141.211998082199,1000,256
"1248",2.3,10.3264467429469,141.211998082199,0,256
"1252",2.4,10.3194414603585,141.211998082199,0,128
"1258",2.32,10.772384744507,141.211998082199,0,0
"1259",2.4,11.0895171357982,141.211998082199,1000,128
"1265",2.6,10.7768440607038,141.211998082199,1000,0
"1266",2.04,10.2854611224752,141.211998082199,0,0
